302, 135, 67, 81
299, 138, 67, 81
296, 141, 67, 81
295, 144, 67, 81
297, 145, 67, 81
300, 147, 67, 81
304, 149, 67, 81
308, 150, 67, 81
307, 151, 67, 81
305, 152, 67, 81
305, 152, 67, 81
309, 150, 67, 81
315, 146, 67, 81
322, 142, 67, 81
329, 139, 67, 81
332, 137, 67, 81
332, 135, 67, 81
332, 133, 67, 81
333, 131, 67, 81
335, 127, 67, 81
340, 123, 67, 81
347, 119, 67, 81
353, 117, 67, 81
357, 117, 67, 81
365, 123, 67, 81
375, 134, 67, 81
380, 134, 67, 81
376, 123, 67, 81
364, 107, 67, 81
353, 97, 67, 81
345, 90, 67, 81
341, 86, 67, 81
339, 84, 67, 81
338, 88, 67, 81
342, 94, 67, 81
315, 61, 67, 81
329, 80, 67, 81
337, 90, 67, 81
325, 113, 67, 81
336, 114, 67, 81
346, 122, 67, 81
361, 89, 67, 81
359, 85, 67, 81
364, 83, 67, 81
366, 85, 67, 81
363, 92, 67, 81
336, 67, 67, 81
341, 80, 67, 81
347, 93, 67, 81
352, 100, 67, 81
344, 89, 67, 81
324, 58, 67, 81
312, 29, 67, 81
323, 20, 67, 81
299, 15, 67, 81
299, 24, 67, 81
307, 49, 67, 81
312, 75, 67, 81
309, 86, 67, 81
310, 102, 67, 81
307, 112, 67, 81
300, 96, 67, 81
290, 66, 67, 81
263, 91, 67, 81
252, 71, 67, 81
242, 52, 67, 81
241, 55, 67, 81
239, 64, 67, 81
239, 87, 67, 81
252, 110, 67, 81
266, 77, 67, 81
243, 81, 67, 81
253, 98, 67, 81
228, 116, 67, 81
230, 114, 67, 81
225, 93, 67, 81
219, 62, 67, 81
215, 34, 67, 81
218, 40, 67, 81
218, 53, 67, 81
222, 71, 67, 81
195, 38, 67, 81
215, 27, 67, 81
203, 19, 67, 81
204, 18, 67, 81
216, 38, 67, 81
189, 52, 67, 81
177, 74, 67, 81
177, 81, 67, 81
175, 87, 67, 81
179, 100, 67, 81
178, 118, 67, 81
172, 144, 67, 81
198, 167, 67, 81
182, 144, 67, 81
185, 142, 67, 81
186, 143, 67, 81
198, 131, 67, 81
197, 139, 67, 81
202, 131, 67, 81
209, 132, 67, 81
211, 127, 67, 81
204, 126, 67, 81
177, 102, 67, 81
177, 100, 67, 81
150, 67, 67, 81
132, 77, 67, 81
137, 87, 67, 81
110, 74, 67, 81
104, 76, 67, 81
95, 62, 67, 81
75, 45, 67, 81
83, 18, 67, 81
109, 5, 67, 81
109, 57, 67, 81
98, 66, 67, 81
115, 64, 67, 81
112, 42, 67, 81
98, 25, 67, 81
115, 22, 67, 81
101, 30, 67, 81
102, 5, 67, 81
109, 3, 67, 81
120, 0, 67, 81
99, 50, 67, 81
72, 61, 67, 81
86, 45, 67, 81
59, 47, 67, 81
59, 53, 67, 81
76, 39, 67, 81
86, 32, 67, 81
59, 0, 67, 81
81, 9, 67, 81
102, 34, 67, 81
86, 4, 67, 81
64, 35, 67, 81
90, 51, 67, 81
73, 66, 67, 81
47, 86, 67, 81
53, 117, 67, 81
27, 133, 67, 81
53, 144, 67, 81
26, 124, 67, 81
5, 121, 67, 81
13, 137, 67, 81
7, 138, 67, 81
46, 152, 67, 81
72, 142, 67, 81
81, 117, 67, 81
81, 122, 67, 81
67, 127, 67, 81
48, 128, 67, 81
68, 105, 67, 81
81, 120, 67, 81
78, 120, 67, 81
67, 95, 67, 81
61, 87, 67, 81
46, 54, 67, 81
36, 85, 67, 81
18, 65, 67, 81
37, 52, 67, 81
43, 57, 67, 81
36, 72, 67, 81
9, 72, 67, 81
47, 82, 67, 81
47, 113, 67, 81
58, 128, 67, 81
66, 127, 67, 81
42, 146, 67, 81
15, 113, 67, 81
47, 85, 67, 81
37, 89, 67, 81
50, 77, 67, 81
45, 75, 67, 81
47, 84, 67, 81
41, 89, 67, 81
42, 103, 67, 81
47, 103, 67, 81
29, 134, 67, 81
39, 135, 67, 81
39, 125, 67, 81
40, 138, 67, 81
48, 138, 67, 81
47, 137, 67, 81
20, 104, 67, 81
6, 85, 67, 81
39, 58, 67, 81
35, 79, 67, 81
22, 110, 67, 81
33, 136, 67, 81
9, 129, 67, 81
28, 132, 67, 81
37, 115, 67, 81
60, 137, 67, 81
53, 122, 67, 81
65, 138, 67, 81
75, 139, 67, 81
89, 119, 67, 81
80, 93, 67, 81
71, 96, 67, 81
58, 77, 67, 81
79, 57, 67, 81
95, 36, 67, 81
115, 19, 67, 81
124, 51, 67, 81
128, 51, 67, 81
122, 56, 67, 81
148, 23, 67, 81
132, 15, 67, 81
109, 64, 67, 81
104, 92, 67, 81
79, 120, 67, 81
75, 139, 67, 81
93, 153, 67, 81
104, 154, 67, 81
113, 158, 67, 81
112, 163, 67, 81
107, 165, 67, 81
123, 155, 67, 81
130, 165, 67, 81
152, 135, 67, 81
155, 134, 67, 81
128, 101, 67, 81
138, 92, 67, 81
149, 65, 67, 81
146, 84, 67, 81
119, 106, 67, 81
126, 137, 67, 81
152, 109, 67, 81
153, 98, 67, 81
156, 83, 67, 81
167, 79, 67, 81
162, 81, 67, 81
165, 80, 67, 81
151, 74, 67, 81
151, 105, 67, 81
141, 107, 67, 81
138, 104, 67, 81
111, 71, 67, 81
101, 61, 67, 81
81, 49, 67, 81
70, 30, 67, 81
57, 37, 67, 81
64, 37, 67, 81
37, 57, 67, 81
31, 61, 67, 81
32, 67, 67, 81
31, 74, 67, 81
47, 93, 67, 81
46, 96, 67, 81
44, 92, 67, 81
40, 97, 67, 81
43, 92, 67, 81
45, 94, 67, 81
51, 85, 67, 81
48, 85, 67, 81
49, 84, 67, 81
49, 81, 67, 81
44, 76, 67, 81
45, 71, 67, 81
46, 68, 67, 81
51, 78, 67, 81
50, 78, 67, 81
53, 71, 67, 81
50, 78, 67, 81
47, 74, 67, 81
51, 83, 67, 81
49, 74, 67, 81
51, 75, 67, 81
56, 83, 67, 81
47, 84, 67, 81
53, 83, 67, 81
54, 107, 67, 81
61, 86, 67, 81
52, 86, 67, 81
54, 88, 67, 81
53, 88, 67, 81
55, 90, 67, 81
54, 88, 67, 81
54, 90, 67, 81
53, 101, 67, 81
64, 115, 67, 81
60, 117, 67, 81
56, 120, 67, 81
49, 94, 67, 81
48, 89, 67, 81
54, 82, 67, 81
27, 49, 67, 81
18, 53, 67, 81
30, 39, 67, 81
25, 32, 67, 81
30, 57, 67, 81
41, 44, 67, 81
49, 35, 67, 81
56, 42, 67, 81
66, 18, 67, 81
82, 59, 67, 81
86, 58, 67, 81
87, 57, 67, 81
60, 24, 67, 81
67, 37, 67, 81
90, 20, 67, 81
69, 30, 67, 81
90, 64, 67, 81
96, 80, 67, 81
88, 53, 67, 81
112, 76, 67, 81
130, 50, 67, 81
119, 39, 67, 81
92, 35, 67, 81
117, 19, 67, 81
123, 5, 67, 81
96, 64, 67, 81
107, 44, 67, 81
114, 11, 67, 81
115, 22, 67, 81
117, 14, 67, 81
115, 12, 67, 81
125, 7, 67, 81
129, 3, 67, 81
129, 12, 67, 81
152, 19, 67, 81
158, 30, 67, 81
163, 35, 67, 81
169, 50, 67, 81
167, 62, 67, 81
162, 46, 67, 81
158, 41, 67, 81
150, 28, 67, 81
144, 27, 67, 81
144, 28, 67, 81
118, 41, 67, 81
91, 62, 67, 81
74, 90, 67, 81
75, 104, 67, 81
78, 114, 67, 81
104, 133, 67, 81
104, 132, 67, 81
81, 126, 67, 81
86, 118, 67, 81
89, 116, 67, 81
92, 114, 67, 81
95, 115, 67, 81
97, 123, 67, 81
103, 125, 67, 81
98, 152, 67, 81
102, 149, 67, 81
104, 147, 67, 81
107, 144, 67, 81
112, 130, 67, 81
118, 123, 67, 81
119, 122, 67, 81
123, 123, 67, 81
127, 124, 67, 81
126, 134, 67, 81
131, 133, 67, 81
126, 140, 67, 81
130, 138, 67, 81
135, 127, 67, 81
140, 123, 67, 81
142, 120, 67, 81
143, 121, 67, 81
149, 122, 67, 81
150, 121, 67, 81
152, 118, 67, 81
135, 140, 67, 81
135, 141, 67, 81
156, 126, 67, 81
181, 145, 67, 81
185, 150, 67, 81
187, 147, 67, 81
190, 135, 67, 81
189, 141, 67, 81
211, 115, 67, 81
199, 144, 67, 81
197, 144, 67, 81
199, 145, 67, 81
205, 145, 67, 81
212, 143, 67, 81
212, 159, 67, 81
217, 166, 67, 81
222, 169, 67, 81
230, 171, 67, 81
235, 169, 67, 81
215, 136, 67, 81
220, 146, 67, 81
223, 157, 67, 81
231, 169, 67, 81
230, 176, 67, 81
226, 181, 67, 81
210, 157, 67, 81
210, 150, 67, 81
