352,197,56,100
351,190,58,104
355,191,57,102
356,192,56,100
356,192,56,100
356,193,55,98
356,192,56,100
356,192,56,100
356,192,56,100
357,190,54,96
357,190,54,96
357,191,53,94
357,186,54,96
357,187,53,94
357,183,54,96
357,183,54,96
356,177,55,98
360,171,56,100
364,167,55,98
363,169,57,102
368,179,57,102
368,198,56,100
368,224,56,100
368,246,57,102
367,263,58,104
368,265,56,100
364,251,55,98
365,227,53,94
365,206,53,94
365,188,54,96
361,169,55,98
356,160,55,98
356,165,55,98
351,178,55,98
342,196,55,98
325,209,56,100
302,217,57,102
297,209,56,100
306,205,56,100
325,196,56,100
343,168,56,100
347,137,56,100
329,106,56,100
324,110,57,102
328,133,57,102
338,172,57,102
357,200,57,102
374,239,57,102
384,263,56,100
384,272,56,100
376,235,55,98
377,198,55,98
389,159,56,100
393,167,57,102
379,198,57,102
356,237,57,102
333,264,58,104
337,255,57,102
351,217,57,102
356,179,56,100
352,141,56,100
337,140,57,102
323,167,57,102
306,207,56,100
306,230,55,98
312,269,54,96
314,244,53,94
304,209,52,92
307,174,52,92
307,138,53,94
303,169,52,92
294,204,52,92
308,238,53,94
343,251,53,94
352,230,53,94
334,204,53,94
299,169,53,94
282,169,53,94
300,199,53,94
304,234,53,94
317,270,53,94
330,273,54,96
335,238,53,94
323,202,53,94
298,166,53,94
289,157,53,94
278,193,53,94
271,229,53,94
275,257,55,98
288,243,55,98
293,206,55,98
288,168,55,98
266,131,55,98
266,127,54,96
257,163,54,96
257,200,54,96
265,235,55,98
270,253,55,98
270,217,54,96
263,181,54,96
258,144,54,96
249,162,54,96
236,198,54,96
248,233,54,96
285,250,54,96
322,239,53,94
352,217,53,94
346,200,54,96
342,200,54,96
346,205,54,96
359,214,54,96
368,228,54,96
371,235,55,98
363,228,54,96
350,211,54,96
314,186,53,94
278,174,53,94
243,174,53,94
234,195,53,94
251,212,53,94
280,225,53,94
306,221,53,94
328,217,53,94
345,200,54,96
344,190,55,98
331,193,56,100
325,196,57,102
315,192,57,102
315,192,57,102
329,201,57,102
324,205,57,102
301,202,56,100
283,197,56,100
279,188,56,100
287,177,57,102
283,172,57,102
283,163,57,102
293,153,57,102
297,144,57,102
297,144,57,102
303,154,56,100
302,159,57,102
298,155,56,100
310,146,56,100
338,138,56,100
338,142,56,100
337,154,57,102
337,160,57,102
319,161,56,100
281,155,56,100
243,160,56,100
205,169,56,100
219,174,56,100
257,179,55,98
243,166,55,98
260,145,55,98
279,167,55,98
292,158,55,98
301,175,55,98
275,197,55,98
302,175,55,98
275,183,56,100
271,188,56,100
258,198,56,100
258,192,56,100
284,179,56,100
316,170,56,100
355,166,55,98
392,166,55,98
430,174,54,96
451,178,55,98
437,181,55,98
414,175,56,100
419,176,55,98
441,180,55,98
462,179,56,100
485,175,55,98
515,174,56,100
529,174,56,100
525,180,56,100
524,188,57,102
515,192,57,102
487,190,56,100
460,187,55,98
446,190,56,100
449,191,55,98
471,191,55,98
498,187,55,98
489,187,55,98
452,192,55,98
414,195,56,100
377,192,55,98
373,192,55,98
364,195,56,100
355,201,55,98
359,206,55,98
381,206,55,98
404,198,54,96
400,189,54,96
374,183,55,98
347,182,56,100
333,181,56,100
319,181,56,100
306,186,56,100
306,193,57,102
316,196,56,100
328,195,57,102
334,186,56,100
325,182,56,100
311,185,57,102
292,185,57,102
269,180,57,102
256,176,56,100
256,179,57,102
262,184,56,100
279,188,56,100
306,187,57,102
329,178,57,102
337,177,58,104
324,182,57,102
301,187,57,102
282,188,56,100
258,185,55,98
241,179,56,100
240,177,57,102
235,164,56,100
218,132,56,100
232,124,55,98
254,142,55,98
262,179,56,100
275,204,57,102
294,243,57,102
294,275,57,102
290,244,56,100
301,206,56,100
315,168,56,100
329,163,56,100
342,185,56,100
341,224,55,98
337,251,56,100
359,289,56,100
364,328,55,98
356,303,54,96
352,267,53,94
349,232,52,92
331,197,52,92
314,202,52,92
322,232,51,91
338,266,51,91
350,283,52,92
354,316,53,94
342,293,52,92
325,258,52,92
309,223,51,91
309,190,50,89
317,173,50,89
320,207,50,89
312,242,49,87
324,275,49,87
317,299,49,87
311,307,49,87
301,273,50,89
306,239,50,89
329,205,50,89
329,184,50,89
326,218,50,89
314,253,49,87
310,284,51,91
301,313,51,91
302,280,50,89
310,246,50,89
329,211,51,91
341,211,51,91
341,245,51,91
338,280,51,91
331,314,51,91
327,324,50,89
319,290,50,89
302,256,50,89
303,235,51,91
315,200,51,91
319,230,50,89
324,264,50,89
329,297,51,91
329,326,51,91
317,291,51,91
310,257,51,91
314,222,51,91
306,206,51,91
302,171,51,91
301,196,50,89
304,230,50,89
329,264,50,89
329,280,51,91
325,292,51,91
315,257,51,91
299,241,51,91
299,206,51,91
313,172,51,91
308,180,51,91
292,215,51,91
296,249,51,91
308,283,52,92
321,304,52,92
326,269,52,92
329,233,52,92
321,198,52,92
312,163,52,92
308,174,52,92
305,209,52,92
308,244,52,92
312,264,52,92
321,293,52,92
329,268,52,92
338,232,52,92
334,197,52,92
322,162,52,92
317,157,53,94
321,183,53,94
317,219,53,94
317,255,53,94
325,291,53,94
330,291,53,94
330,269,53,94
335,234,53,94
335,198,53,94
323,162,53,94
319,144,54,96
315,160,54,96
315,189,54,96
324,225,54,96
323,250,55,98
312,286,55,98
313,269,54,96
322,233,54,96
322,196,54,96
317,160,54,96
311,154,55,98
311,174,55,98
298,205,55,98
285,242,55,98
282,270,54,96
277,282,55,98
291,278,55,98
322,263,55,98
352,245,55,98
388,245,55,98
413,249,55,98
439,258,55,98
444,261,56,100
430,261,56,100
399,258,55,98
362,258,55,98
324,258,55,98
294,254,55,98
299,250,55,98
317,245,55,98
355,231,55,98
381,214,55,98
381,208,55,98
382,202,56,100
382,194,56,100
373,198,56,100
345,207,56,100
308,222,55,98
270,237,55,98
261,246,55,98
283,245,56,100
321,235,56,100
359,217,56,100
398,187,55,98
424,170,55,98
424,161,55,98
406,153,55,98
369,149,55,98
331,158,55,98
294,175,55,98
257,193,55,98
220,210,55,98
182,212,55,98
155,207,55,98
182,206,56,100
220,183,56,100
182,222,56,100
182,217,56,100
174,217,56,100
178,204,56,100
178,217,56,100
173,200,56,100
141,167,56,100
122,185,56,100
100,199,56,100
73,207,56,100
65,221,55,98
60,235,55,98
66,231,55,98
83,228,54,96
97,214,54,96
107,191,55,98
111,170,54,96
103,161,54,96
90,161,54,96
81,171,53,94
83,166,53,94
89,179,53,94
100,179,53,94
118,174,53,94
142,178,53,94
147,160,53,94
153,139,53,94
150,151,53,94
144,155,53,94
126,151,53,94
107,155,53,94
95,164,52,92
95,156,52,92
104,135,52,92
123,131,52,92
151,131,52,92
169,119,52,92
169,127,52,92
173,123,52,92
173,123,52,92
161,131,52,92
147,122,52,92
134,131,52,92
134,126,52,92
147,121,52,92
147,121,52,92
151,129,52,92
168,124,53,94
167,133,53,94
177,133,53,94
166,128,53,94
135,103,53,94
99,102,53,94
82,106,53,94
82,102,53,94
78,110,53,94
77,105,53,94
72,118,53,94
88,121,53,94
114,130,53,94
135,151,53,94
135,164,53,94
147,151,53,94
125,164,53,94
114,143,53,94
121,134,53,94
138,117,53,94
164,100,53,94
164,109,53,94
176,113,53,94
189,110,52,92
194,114,52,92
190,122,52,92
170,122,52,92
142,103,52,92
124,87,52,92
117,78,52,92
123,78,52,92
130,79,52,92
149,58,52,92
166,58,52,92
166,78,52,92
176,96,52,92
172,96,52,92
163,92,52,92
136,88,52,92
115,79,52,92
92,62,52,92
92,62,52,92
107,54,52,92
124,58,52,92
136,75,52,92
153,64,52,92
156,81,52,92
151,81,52,92
134,81,52,92
129,81,52,92
130,72,52,92
135,67,52,92
143,71,52,92
156,79,52,92
156,76,52,92
147,76,52,92
146,76,52,92
138,72,52,92
138,84,52,92
143,84,52,92
147,100,52,92
142,88,52,92
124,87,52,92
120,78,52,92
133,61,52,92
145,61,52,92
149,53,52,92
