117,68,122,125
111,62,120,123
111,55,120,123
119,70,120,123
124,69,122,125
132,63,120,123
128,66,115,118
138,68,110,113
146,68,110,113
155,73,113,115
161,70,113,115
163,72,108,111
155,70,113,115
162,71,110,113
162,77,110,113
169,78,108,111
170,79,106,109
166,85,106,109
174,86,104,107
187,86,104,107
193,86,104,107
198,87,102,105
198,81,102,105
200,83,98,101
200,80,98,101
193,79,100,103
231,68,96,99
220,68,96,99
220,68,96,99
237,40,96,99
254,40,96,99
249,28,96,99
249,16,96,99
244,6,94,97
240,-2,92,95
241,-13,91,93
237,-23,89,91
232,-33,89,91
227,-49,89,91
222,-61,91,93
208,-66,91,93
209,-59,89,91
209,-60,87,89
204,-40,89,91
203,-47,91,93
197,-55,94,97
197,-55,94,97
194,-57,98,101
187,-58,100,103
184,-54,98,101
183,-50,100,103
177,-51,102,105
178,-50,100,103
172,-51,102,105
171,-46,104,107
166,-40,102,105
167,-33,100,103
168,-31,98,101
163,-26,98,101
164,-19,96,99
158,-14,96,99
158,-14,96,99
157,-15,98,101
152,-10,98,101
152,-10,98,101
148,-4,96,99
148,-4,96,99
143,-4,96,99
139,2,94,97
139,2,94,97
133,7,94,97
133,12,94,97
127,16,96,99
121,20,98,101
117,28,96,99
116,37,98,101
112,45,96,99
106,56,96,99
100,66,98,101
95,76,98,101
87,87,100,103
80,98,102,105
67,105,102,105
55,118,102,105
41,129,104,107
29,136,104,107
10,148,106,109
-9,158,108,111
-28,164,108,111
-41,171,108,111
-60,184,108,111
-60,192,108,111
-61,204,110,113
-67,211,110,113
-94,216,113,115
-112,181,110,113
-110,183,110,113
-110,170,110,113
-110,167,110,113
-110,178,110,113
-110,173,110,113
-59,175,110,113
-26,178,110,113
-32,171,108,111
-40,165,108,111
-45,159,108,111
-53,154,108,111
-60,146,108,111
-59,139,106,109
-34,140,104,107
-33,135,102,105
-38,130,102,105
-55,124,100,103
-54,119,98,101
-54,111,98,101
-54,105,98,101
-53,94,96,99
-52,90,94,97
-52,78,94,97
-51,68,92,95
-51,58,91,93
-51,53,91,93
-51,42,91,93
-51,36,92,95
-51,24,92,95
-51,13,92,95
-46,-2,92,95
-46,-7,92,95
-34,-17,91,93
-23,-33,91,93
4,-55,91,93
30,-56,92,95
46,-66,92,95
57,-73,94,97
65,-89,92,95
81,-93,91,93
90,-97,89,91
129,-103,89,91
145,-102,87,89
151,-102,87,89
151,-101,85,88
153,-101,85,88
154,-100,84,86
150,-99,82,84
162,-100,84,86
161,-101,85,88
159,-101,85,88
157,-101,85,88
156,-102,87,89
162,-106,87,89
153,-106,87,89
146,-106,87,89
145,-106,87,89
139,-106,87,89
138,-106,87,89
139,-106,87,89
140,-106,87,89
126,-106,87,89
135,-106,87,89
135,-106,87,89
133,-106,87,89
136,-106,87,89
141,-107,89,91
150,-112,89,91
