400,48,87,319
395,5,85,315
380,20,85,315
345,35,85,315
310,50,85,315
265,65,85,315
230,80,85,315
195,95,85,315
180,110,85,315
175,125,85,315
170,110,85,315
185,125,85,315
190,110,85,315
215,125,85,315
250,110,85,315
285,95,85,315
310,80,85,315
325,95,85,315
350,80,85,315
375,95,85,315
390,80,85,315
405,65,85,315
410,80,85,315
405,65,85,315
400,80,85,315
395,65,85,315
400,50,85,315
395,65,85,315
390,80,85,315
395,95,85,315
390,110,85,315
385,95,85,315
380,110,85,315
375,95,85,315
390,110,85,315
425,95,85,315
450,110,85,315
505,125,85,315
540,110,85,315
525,125,85,315
510,110,85,315
475,125,85,315
450,110,85,315
435,95,85,315
420,110,85,315
405,125,85,315
390,140,85,315
385,125,85,315
380,140,85,315
395,155,85,315
410,140,85,315
455,125,85,315
490,110,85,315
485,125,85,315
490,110,85,315
485,95,85,315
480,50,85,315
455,35,85,315
420,50,85,315
395,35,85,315
390,50,85,315
385,65,85,315
370,50,85,315
355,65,85,315
350,80,85,315
345,65,85,315
310,80,85,315
265,65,85,315
250,50,85,315
255,35,85,315
280,50,85,315
295,35,85,315
290,20,85,315
285,35,85,315
300,50,85,315
295,35,85,315
280,50,85,315
265,65,85,315
270,80,85,315
275,65,85,315
280,80,85,315
275,65,85,315
280,80,85,315
275,65,85,315
250,50,85,315
235,65,85,315
240,50,85,315
235,35,85,315
220,20,85,315
225,35,85,315
260,20,85,315
295,35,85,315
300,50,85,315
275,65,85,315
240,110,85,315
215,95,85,315
210,110,85,315
215,125,85,315
230,110,85,315
265,125,85,315
300,110,85,315
315,95,85,315
330,50,85,315
325,65,85,315
310,-10,85,315
255,35,85,315
210,-10,85,315
165,5,85,315
160,-10,85,315
185,5,85,315
230,-10,85,315
245,35,85,315
250,50,85,315
265,35,85,315
270,20,85,315
255,5,85,315
230,50,85,315
235,5,85,315
280,20,85,315
315,65,85,315
310,50,85,315
315,35,85,315
330,20,85,315
335,35,85,315
300,20,85,315
285,35,85,315
300,20,85,315
335,35,85,315
340,20,85,315
315,35,85,315
310,50,85,315
285,35,85,315
250,50,85,315
225,65,85,315
200,50,85,315
185,65,85,315
190,50,85,315
215,35,85,315
250,50,85,315
285,35,85,315
310,20,85,315
335,35,85,315
360,20,85,315
345,5,85,315
310,-10,85,315
265,-25,85,315
220,-10,85,315
185,5,85,315
170,-10,85,315
175,5,85,315
200,20,85,315
215,5,85,315
240,20,85,315
265,5,85,315
280,20,85,315
285,35,85,315
280,20,85,315
285,35,85,315
310,20,85,315
345,5,85,315
380,-10,85,315
395,5,85,315
410,-10,85,315
395,5,85,315
380,-10,85,315
345,5,85,315
300,-10,85,315
265,5,85,315
260,-10,85,315
285,5,85,315
280,20,85,315
285,5,85,315
290,20,85,315
285,35,85,315
250,20,85,315
225,5,85,315
220,-10,85,315
235,5,85,315
260,-10,85,315
295,5,85,315
310,-10,85,315
315,5,85,315
330,-10,85,315
335,5,85,315
320,-10,85,315
295,5,85,315
280,-10,85,315
275,5,85,315
310,20,85,315
345,5,85,315
360,20,85,315
375,5,85,315
380,-10,85,315
365,5,85,315
300,-10,85,315
245,-25,85,315
230,-10,85,315
215,5,85,315
220,-10,85,315
265,5,85,315
300,-10,85,315
315,5,85,315
330,-10,85,315
365,5,85,315
380,-10,85,315
355,5,85,315
340,-10,85,315
305,5,85,315
270,-10,85,315
235,5,85,315
230,-10,85,315
265,5,85,315
310,-10,85,315
345,5,85,315
380,-10,85,315
425,5,85,315
450,-10,85,315
455,5,85,315
440,-10,85,315
425,5,85,315
380,-10,85,315
335,5,85,315
290,-10,85,315
235,5,85,315
210,-10,85,315
185,5,85,315
180,20,85,315
205,5,85,315
240,20,85,315
255,5,85,315
260,-10,85,315
235,5,85,315
210,-10,85,315
165,5,85,315
100,-10,85,315
45,5,85,315
20,-10,85,315
15,5,85,315
30,-10,85,315
65,5,85,315
90,-10,85,315
115,5,85,315
150,-10,85,315
175,5,85,315
190,-10,85,315
195,5,85,315
200,-10,85,315
185,5,85,315
160,-10,85,315
125,-25,85,315
100,-10,85,315
65,-25,85,315
50,-10,85,315
65,5,85,315
90,-10,85,315
135,5,85,315
160,-10,85,315
185,5,85,315
190,20,85,315
195,5,85,315
180,20,85,315
155,5,85,315
140,20,85,315
145,5,85,315
180,20,85,315
185,5,85,315
170,20,85,315
155,5,85,315
150,20,85,315
145,5,85,315
100,20,85,315
45,35,85,315
30,20,85,315
15,35,85,315
-10,50,85,315
-5,35,85,315
20,20,85,315
55,5,85,315
90,20,85,315
105,5,85,315
120,-10,85,315
125,5,85,315
110,-10,85,315
75,5,85,315
60,-10,85,315
65,5,85,315
80,-10,85,315
125,5,85,315
180,-10,85,315
195,5,85,315
200,-10,85,315
235,5,85,315
240,-10,85,315
215,5,85,315
220,-10,85,315
265,5,85,315
300,-10,85,315
305,5,85,315
320,-10,85,315
315,-25,85,315
370,-10,85,315
305,5,85,315
250,-10,85,315
225,5,85,315
200,20,85,315
175,5,85,315
160,20,85,315
155,5,85,315
170,20,85,315
215,5,85,315
240,20,85,315
265,5,85,315
290,-10,85,315
305,5,85,315
300,-10,85,315
275,-25,85,315
250,-10,85,315
245,-25,85,315
230,-10,85,315
245,-25,85,315
280,-10,85,315
225,-25,85,315
240,-10,85,315
265,-25,85,315
270,-10,85,315
265,-25,85,315
260,-10,85,315
245,-25,85,315
240,-10,85,315
255,-25,85,315
290,-40,85,315
295,-25,85,315
280,-10,85,315
265,-25,85,315
