250,168,106,105
249,171,105,104
240,180,105,104
223,197,105,104
217,210,105,104
222,205,106,105
221,196,106,105
219,197,105,104
201,209,105,104
154,245,105,104
215,252,105,104
248,223,104,103
233,208,105,104
222,203,105,104
213,202,104,103
197,209,105,104
197,217,106,105
207,210,107,106
220,186,107,106
219,148,108,107
201,139,109,108
205,157,108,107
236,190,109,108
262,223,110,109
274,238,109,108
262,240,109,108
246,246,108,107
241,247,108,107
234,238,108,107
228,224,108,107
227,213,110,109
233,205,110,109
244,193,110,109
242,172,110,109
230,152,110,109
224,129,110,109
230,118,110,109
247,126,110,109
255,129,110,109
257,138,110,109
267,175,110,109
269,211,110,109
274,229,110,109
277,235,110,109
274,233,109,108
265,219,110,109
265,211,110,109
268,198,109,108
270,163,110,109
271,159,110,109
273,178,109,108
268,181,110,109
267,178,110,109
270,178,110,109
276,183,110,109
285,195,110,108
282,206,110,109
262,210,110,109
229,209,109,108
204,207,109,108
209,205,109,108
233,206,109,108
270,207,110,109
311,209,110,109
333,216,110,109
331,217,111,109
318,207,111,110
296,187,111,110
265,164,111,110
244,156,111,110
244,166,111,110
253,182,111,110
256,194,112,111
271,208,112,110
296,219,113,112
309,229,112,111
307,238,113,112
298,246,112,111
287,243,113,112
261,230,115,114
231,223,116,114
213,224,115,114
211,230,115,114
220,225,115,113
237,205,115,113
251,179,115,114
266,149,115,114
295,137,115,114
319,139,115,113
328,150,115,114
327,165,115,114
314,175,115,114
294,186,115,114
268,204,115,113
250,220,115,114
235,222,115,114
222,211,115,114
211,200,116,115
204,198,117,116
213,188,117,116
231,171,117,116
244,161,117,116
259,166,117,116
276,183,117,116
295,209,118,116
305,217,116,115
293,202,116,115
262,186,116,115
216,188,116,115
178,204,116,115
166,226,115,114
165,233,115,114
178,216,115,114
201,187,115,114
225,168,114,113
235,171,113,112
232,188,113,112
226,201,114,113
223,199,114,113
230,190,114,113
241,192,113,112
238,201,114,113
225,213,115,114
209,217,115,114
203,204,115,114
200,188,116,115
195,185,116,115
198,198,116,115
208,224,116,115
207,246,116,115
201,244,116,115
201,219,117,116
202,196,117,116
193,177,117,116
173,167,117,116
162,178,118,116
170,190,117,116
183,197,118,117
201,198,118,116
224,203,118,117
249,216,118,117
275,230,118,117
294,238,118,116
284,231,118,116
255,220,118,117
207,211,118,117
172,210,117,116
142,216,116,115
110,218,115,114
117,206,116,115
176,193,116,115
215,186,116,115
228,183,115,114
228,184,115,113
236,194,115,114
242,206,115,114
231,213,115,114
200,213,114,113
173,218,114,113
177,219,115,114
209,214,116,115
261,207,117,116
275,208,117,116
268,209,117,116
258,199,117,116
250,191,118,116
246,186,118,117
250,180,118,117
264,185,118,117
273,195,118,117
263,196,118,117
238,202,118,117
206,222,118,117
186,237,116,115
175,243,117,116
180,240,117,116
200,233,118,117
208,230,119,118
191,226,119,118
172,221,120,119
170,214,120,119
189,210,120,119
236,204,120,119
275,192,120,119
274,188,121,120
244,183,121,120
209,175,121,120
194,173,121,120
178,175,121,120
166,180,121,120
170,180,121,120
198,183,121,120
264,186,121,120
290,185,121,120
289,183,121,120
271,184,122,121
250,189,122,121
229,199,122,121
205,204,122,121
173,195,121,120
143,181,121,120
139,178,121,120
157,179,121,120
182,184,121,120
192,187,121,120
188,181,121,120
193,170,120,119
203,162,120,119
212,163,120,119
213,174,120,119
205,184,121,120
199,198,120,119
210,222,120,119
221,240,119,118
207,242,120,119
190,232,119,118
181,209,118,117
179,170,119,118
188,150,119,118
200,151,120,119
217,164,120,119
236,177,120,119
240,178,120,119
230,178,121,120
210,185,121,120
188,194,121,120
183,204,120,119
186,208,120,119
184,200,120,119
183,179,121,120
197,156,121,120
228,154,122,120
266,160,122,121
289,178,122,121
295,199,122,121
292,212,121,120
293,214,121,120
296,212,122,120
287,214,120,119
262,218,121,120
237,219,120,119
228,228,120,119
216,231,120,119
205,222,120,119
207,209,119,118
211,199,119,118
218,195,120,119
233,194,121,120
248,185,121,119
255,171,120,119
258,159,121,119
269,174,120,119
279,212,120,119
275,241,120,119
260,249,119,118
250,230,119,118
245,189,119,118
239,159,119,118
233,149,119,118
220,156,120,118
204,164,119,118
213,162,120,118
242,149,120,119
263,138,119,118
276,135,119,118
275,149,118,117
259,166,118,117
242,178,117,116
235,180,117,116
237,178,118,116
245,179,118,117
236,190,118,117
209,201,118,117
199,203,118,117
210,194,118,117
226,179,118,117
237,177,117,116
239,185,117,116
237,193,117,116
234,196,118,117
226,200,118,117
211,212,118,117
205,226,118,116
215,229,117,116
219,224,117,116
214,219,117,116
211,216,117,116
223,206,116,115
248,183,116,115
272,159,116,115
277,154,116,115
277,164,116,115
272,187,116,115
265,210,117,116
258,221,117,116
239,218,118,117
217,219,117,116
214,231,117,116
224,240,117,116
234,237,116,115
236,221,116,114
238,203,116,115
254,202,116,115
284,204,116,115
298,203,117,116
292,196,117,116
277,194,118,117
266,205,118,116
261,220,118,116
254,232,117,116
250,234,117,116
259,229,116,115
263,220,117,116
258,211,117,116
253,205,117,116
252,201,117,116
257,198,117,116
264,190,117,116
266,183,117,116
267,191,116,115
276,206,115,114
284,218,115,114
287,223,115,114
273,222,116,115
247,229,115,114
222,230,114,113
211,218,113,112
200,192,113,112
201,167,113,112
210,158,113,112
223,166,113,112
237,176,112,111
244,177,112,111
252,181,112,111
264,200,112,111
282,226,112,111
290,244,112,111
283,240,112,111
274,213,112,111
262,194,112,111
244,189,112,111
222,193,112,111
217,212,111,110
224,223,112,111
241,223,111,110
261,221,112,111
271,226,112,111
273,236,112,111
270,248,112,111
268,254,112,111
268,250,112,111
269,244,112,111
272,234,112,111
272,225,112,111
269,227,111,110
258,234,112,111
250,235,112,111
248,226,112,111
249,214,112,111
246,211,112,111
240,213,112,111
244,219,112,111
258,220,112,111
274,212,112,111
288,201,111,110
290,188,111,110
285,186,111,110
280,193,111,110
276,201,111,110
258,204,112,110
234,197,112,110
220,187,111,110
217,192,112,111
225,213,110,109
249,257,109,108
272,273,110,109
296,260,109,108
313,238,109,108
311,226,109,108
295,216,109,108
273,224,108,107
249,235,107,106
223,234,107,106
240,232,107,106
282,233,107,106
310,232,107,106
327,224,107,106
335,224,108,107
342,232,108,107
346,232,108,107
346,224,108,107
337,226,108,107
315,244,107,106
295,256,107,106
293,251,107,106
303,239,106,105
313,236,106,105
326,246,106,105
343,254,106,105
354,244,106,105
342,223,106,105
309,187,106,105
284,158,106,105
281,168,105,104
279,187,105,104
269,207,105,104
248,226,105,104
227,236,104,103
217,238,104,103
217,241,104,103
228,243,105,104
244,233,104,103
248,204,106,105
237,175,106,105
231,167,106,105
225,173,106,105
209,188,106,105
192,200,106,105
185,202,107,106
182,207,106,105
176,220,106,105
179,230,106,105
202,230,106,105
233,226,106,105
266,216,106,105
290,211,106,105
307,220,107,106
307,233,107,106
286,242,107,106
245,233,107,106
207,212,107,106
182,210,108,107
174,220,108,107
202,223,109,108
226,212,108,107
240,194,108,107
257,188,108,107
284,190,109,108
315,197,109,108
326,200,110,109
319,198,110,109
296,191,110,109
265,180,109,108
232,154,109,108
243,141,109,108
274,134,109,108
290,124,108,107
296,113,109,108
297,123,108,107
298,151,108,107
