302,135,67,81
299,136,67,81
295,141,67,81
294,143,67,81
296,145,67,82
300,147,67,81
304,148,67,81
308,148,67,81
308,148,68,82
306,149,68,82
306,148,68,83
308,146,69,83
317,143,68,82
325,138,68,82
331,135,68,82
333,132,69,83
333,130,69,84
332,128,70,85
332,127,70,85
336,122,70,85
342,117,70,85
346,113,71,85
352,110,71,86
357,111,71,86
366,117,71,86
376,127,71,86
381,129,71,86
374,119,71,86
365,106,70,85
354,94,71,86
347,87,70,85
342,84,70,85
340,83,70,85
338,85,71,86
342,93,71,86
352,105,73,88
366,122,73,88
378,132,74,89
377,129,74,90
368,113,74,90
362,97,75,91
359,88,75,91
358,82,75,91
359,81,76,92
359,83,75,91
363,92,74,90
368,101,75,91
376,121,76,92
383,137,76,92
382,139,77,93
374,126,77,94
368,109,77,93
368,118,77,93
369,116,77,93
366,118,77,94
360,111,77,93
367,136,77,93
350,130,76,93
352,150,76,92
352,168,76,92
341,164,77,93
331,144,77,94
320,130,78,94
314,121,77,94
309,120,78,94
306,119,78,95
302,122,77,94
300,128,77,94
299,135,77,93
301,148,77,93
305,159,78,94
295,186,78,95
290,184,78,95
276,165,79,95
271,142,79,95
268,132,79,95
263,127,79,95
259,125,79,95
256,125,80,96
255,130,79,96
253,137,79,96
252,150,79,96
252,167,79,96
248,180,79,96
247,179,79,96
246,171,79,96
239,167,79,95
235,172,78,95
234,176,78,94
232,180,78,95
232,187,78,94
229,192,79,95
228,191,78,94
219,185,77,94
223,189,77,94
223,186,78,94
227,187,77,93
230,187,77,94
303,177,77,93
308,173,77,93
313,167,77,93
316,160,77,93
319,154,77,93
320,137,77,93
342,185,77,93
334,167,77,93
339,178,77,93
331,180,77,93
324,173,77,93
324,171,77,93
327,170,77,93
319,166,77,93
297,149,77,93
306,166,77,93
309,175,77,93
308,175,77,93
307,173,77,93
289,143,78,94
306,159,78,94
314,195,78,94
300,195,77,94
322,194,78,94
300,172,78,94
320,157,78,94
305,179,78,94
305,145,78,94
256,131,78,95
262,130,78,94
266,131,78,95
265,134,78,95
281,141,78,95
273,136,79,96
275,139,78,95
277,143,79,95
282,145,79,96
284,145,80,96
284,144,80,96
286,144,79,96
285,147,80,96
286,150,79,96
284,145,79,96
280,147,79,96
275,146,79,96
274,144,80,96
277,142,80,96
277,143,79,96
273,137,79,96
261,134,80,96
