400, 48, 87, 319
386, 60, 85, 313
374, 65, 85, 313
343, 70, 85, 313
292, 60, 85, 313
249, 90, 85, 313
214, 90, 85, 313
187, 101, 86, 317
169, 114, 87, 318
207, 100, 71, 261
448, 252, 20, 73
180, 120, 85, 313
190, 120, 86, 315
214, 125, 71, 261
249, 120, 85, 313
268, 36, 103, 376
288, 36, 103, 376
309, 36, 103, 376
330, 36, 103, 376
340, 36, 103, 376
388, 125, 59, 217
402, 0, 103, 376
407, -3, 103, 378
405, -6, 104, 379
361, 36, 103, 376
359, 35, 103, 377
360, 34, 103, 377
360, 38, 103, 376
358, 44, 103, 378
354, 54, 103, 378
379, 100, 71, 261
422, 50, 71, 261
415, 50, 71, 261
429, 62, 59, 217
437, 25, 71, 261
451, 25, 71, 261
495, 62, 59, 217
543, 62, 59, 217
515, 100, 71, 261
601, 108, 34, 126
551, 50, 71, 261
534, 101, 41, 151
508, 91, 40, 149
490, 84, 41, 151
467, 69, 49, 181
458, 90, 50, 184
435, 83, 59, 217
432, 84, 60, 220
434, 83, 60, 220
441, 83, 59, 217
461, 84, 56, 207
487, 50, 71, 261
515, 0, 85, 313
522, 8, 86, 315
523, 100, 71, 261
507, 60, 85, 313
515, 50, 71, 261
487, 45, 67, 247
429, 30, 85, 313
412, 30, 85, 313
404, 46, 85, 312
402, 57, 85, 313
387, 61, 84, 309
369, 60, 85, 313
403, 52, 49, 181
399, 48, 49, 182
363, 52, 49, 181
323, 58, 41, 151
304, 50, 39, 144
249, 90, 85, 313
275, 60, 85, 313
283, 60, 85, 313
275, 60, 85, 313
333, 17, 49, 181
346, 22, 49, 181
300, 90, 85, 313
285, 96, 85, 312
304, 20, 59, 217
304, 24, 59, 216
314, 26, 59, 216
283, 120, 85, 313
283, 117, 85, 311
280, 109, 85, 310
273, 98, 85, 312
255, 106, 83, 305
236, 107, 85, 311
240, 104, 85, 310
268, 0, 59, 217
256, 0, 59, 217
250, 0, 71, 261
292, 41, 59, 217
328, 41, 59, 217
338, 69, 49, 181
311, 73, 50, 183
274, 62, 59, 217
263, 87, 49, 181
260, 98, 20, 73
258, 109, 20, 73
249, 30, 85, 313
292, 25, 85, 310
309, 0, 85, 313
331, -8, 85, 312
5, 146, 59, 217
24, 145, 41, 151
0, 121, 49, 181
298, 0, 49, 181
253, 0, 49, 181
214, 2, 49, 180
207, 7, 50, 183
233, 17, 49, 181
276, 27, 48, 177
249, 60, 85, 313
237, 36, 103, 376
247, 36, 103, 376
8, 159, 41, 151
232, 60, 85, 313
223, 60, 85, 313
268, 41, 59, 217
19, 191, 49, 181
74, 191, 49, 181
69, 191, 49, 181
73, 193, 49, 181
95, 192, 49, 180
99, 194, 49, 178
70, 198, 49, 179
58, 204, 47, 173
77, 202, 47, 173
117, 210, 42, 155
124, 217, 34, 126
346, 62, 59, 217
338, 64, 59, 218
315, 66, 59, 215
281, 73, 58, 215
252, 78, 59, 215
230, 81, 59, 216
214, 79, 60, 219
217, 74, 60, 221
13, 229, 34, 126
55, 217, 34, 126
88, 207, 35, 129
117, 199, 34, 125
318, 90, 85, 313
336, 125, 71, 261
315, 125, 71, 261
116, 159, 41, 151
69, 153, 41, 152
20, 157, 34, 126
154, 30, 85, 313
137, 30, 85, 313
144, 36, 103, 376
171, 60, 85, 313
193, 150, 71, 261
214, 60, 85, 313
250, 100, 71, 261
257, 90, 85, 313
256, 90, 85, 313
314, 117, 24, 87
307, 96, 34, 126
272, 100, 71, 261
311, 94, 71, 261
200, 169, 34, 126
210, 157, 34, 126
414, 58, 41, 151
404, 57, 40, 146
368, 34, 49, 181
286, 75, 71, 261
232, 60, 85, 313
82, 157, 34, 126
74, 159, 41, 151
95, 168, 40, 148
95, 174, 41, 151
94, 179, 41, 152
102, 184, 41, 151
96, 185, 41, 153
171, 120, 85, 313
146, 118, 86, 315
146, 120, 85, 313
160, 126, 85, 312
190, 126, 83, 305
217, 121, 82, 301
223, 120, 85, 313
232, 120, 85, 313
247, 119, 85, 311
253, 116, 85, 311
240, 120, 85, 313
129, 191, 28, 105
123, 201, 28, 105
123, 215, 28, 104
249, 90, 85, 313
286, 175, 71, 261
300, 175, 71, 261
213, 201, 28, 105
329, 150, 71, 261
292, 90, 85, 313
256, 125, 59, 217
197, 120, 85, 313
181, 122, 86, 316
179, 150, 71, 261
191, 166, 71, 259
232, 146, 59, 217
272, 175, 71, 261
286, 175, 71, 261
308, 175, 71, 261
326, 120, 85, 313
351, 150, 71, 261
336, 175, 71, 261
318, 177, 71, 259
292, 167, 59, 217
262, 160, 59, 218
235, 154, 60, 219
234, 148, 59, 217
313, 87, 49, 181
363, 69, 49, 181
398, 69, 49, 181
434, 75, 50, 182
475, 76, 50, 185
272, 25, 71, 261
279, 50, 71, 261
267, 49, 70, 259
236, 0, 71, 261
193, 0, 71, 261
143, 25, 71, 261
82, 26, 73, 268
26, 29, 75, 277
268, 62, 59, 217
273, 108, 34, 126
74, 168, 20, 73
283, 104, 49, 181
314, 102, 50, 183
351, 131, 28, 105
357, 134, 24, 87
21, 25, 71, 261
293, 87, 49, 181
251, 81, 49, 182
194, 79, 49, 181
151, 76, 50, 184
134, 69, 49, 181
134, 69, 49, 181
144, 69, 49, 181
179, 69, 49, 181
213, 69, 49, 181
239, 72, 48, 176
216, 36, 103, 376
244, 34, 103, 376
14, 25, 71, 261
28, 25, 71, 261
35, 0, 71, 261
272, 100, 71, 261
241, 95, 71, 259
312, 14, 20, 73
284, 14, 20, 73
137, 60, 85, 313
194, 52, 49, 181
215, 72, 41, 151
243, 84, 39, 145
277, 92, 39, 144
298, 101, 41, 151
320, 110, 40, 148
325, 111, 41, 150
328, 109, 42, 154
313, 87, 49, 181
290, 101, 41, 151
277, 101, 41, 151
278, 87, 49, 181
240, 90, 85, 313
327, 87, 41, 151
304, 88, 41, 152
236, 125, 71, 261
237, 124, 71, 261
223, 139, 49, 181
207, 50, 71, 261
113, 125, 59, 217
165, 101, 41, 151
152, 104, 42, 155
131, 110, 42, 155
133, 111, 42, 154
161, 101, 41, 151
190, 94, 40, 148
223, 91, 41, 151
197, 90, 85, 313
213, 79, 85, 311
217, 70, 85, 312
206, 60, 85, 313
137, 90, 85, 313
137, 60, 85, 313
139, 65, 86, 314
155, 71, 86, 316
200, 75, 85, 311
216, 36, 103, 376
386, 196, 20, 73
303, 69, 49, 181
328, 71, 49, 182
329, 69, 49, 180
300, 70, 50, 182
300, 50, 71, 261
341, 49, 72, 264
378, 69, 49, 181
383, 69, 49, 181
398, 72, 41, 151
382, 41, 59, 217
283, 60, 85, 313
257, 25, 71, 261
207, 25, 71, 261
203, 84, 34, 126
178, 87, 41, 151
151, 99, 41, 149
154, 147, 20, 73
145, 120, 34, 126
