306, 5, 95, 65
308, 22, 95, 65
310, 47, 86, 59
322, 71, 86, 59
329, 107, 103, 71
332, 140, 103, 71
326, 154, 124, 85
322, 150, 103, 71
319, 128, 104, 71
317, 99, 105, 72
306, 75, 106, 73
280, 59, 86, 59
257, 42, 103, 71
232, 35, 86, 59
214, 35, 86, 59
197, 29, 86, 59
203, 47, 86, 59
204, 60, 87, 60
220, 71, 86, 59
229, 94, 87, 60
243, 121, 103, 71
253, 139, 72, 49
265, 136, 103, 71
0, 0, 0, 0
283, 89, 72, 49
293, 74, 72, 49
288, 59, 72, 49
273, 44, 72, 49
253, 37, 72, 50
226, 17, 86, 59
253, 24, 72, 49
248, 34, 72, 49
273, 44, 50, 34
268, 47, 86, 59
283, 68, 87, 60
307, 94, 87, 60
336, 127, 87, 60
364, 161, 86, 59
364, 185, 86, 59
410, 190, 60, 41
432, 178, 58, 40
442, 154, 72, 49
435, 131, 86, 59
136, 164, 103, 71
143, 180, 102, 71
352, 107, 86, 59
339, 101, 86, 59
330, 96, 85, 59
322, 94, 85, 59
310, 101, 86, 59
308, 107, 103, 71
315, 121, 103, 71
340, 125, 86, 59
345, 146, 88, 60
358, 161, 86, 59
368, 164, 72, 49
370, 143, 86, 59
388, 124, 72, 49
398, 104, 72, 49
414, 82, 60, 41
408, 54, 72, 49
391, 31, 71, 49
383, 20, 41, 28
358, 5, 86, 59
374, 11, 41, 28
223, 149, 60, 41
343, 9, 72, 49
346, 11, 86, 59
350, 25, 86, 59
358, 35, 86, 59
378, 59, 72, 49
