306, 5, 95, 65
310, 23, 90, 61
317, 42, 90, 61
327, 40, 95, 65
335, 64, 95, 65
312, 59, 90, 61
328, 53, 90, 61
334, 51, 90, 61
342, 46, 90, 61
340, 56, 90, 61
304, 73, 95, 65
277, 56, 95, 65
251, 44, 95, 65
233, 36, 95, 65
218, 31, 95, 65
206, 32, 95, 65
203, 38, 95, 65
204, 50, 95, 65
212, 69, 95, 65
221, 91, 95, 65
231, 116, 95, 65
240, 133, 95, 65
249, 133, 95, 65
258, 115, 90, 61
256, 120, 95, 65
267, 125, 95, 65
287, 126, 95, 65
299, 153, 95, 65
313, 161, 95, 65
331, 161, 99, 68
310, 150, 99, 68
298, 162, 104, 71
333, 159, 99, 68
325, 157, 104, 71
309, 161, 104, 71
297, 152, 109, 75
319, 123, 109, 75
345, 146, 115, 79
365, 167, 115, 79
380, 172, 115, 79
403, 163, 109, 75
420, 146, 104, 71
419, 129, 104, 71
399, 116, 104, 71
366, 108, 104, 71
341, 103, 104, 71
328, 98, 104, 71
317, 95, 104, 71
311, 95, 99, 68
309, 95, 99, 68
311, 100, 99, 68
319, 111, 95, 65
329, 128, 99, 68
336, 144, 99, 68
339, 150, 99, 68
342, 157, 99, 68
351, 140, 99, 68
366, 123, 95, 65
380, 103, 95, 65
391, 78, 90, 61
390, 55, 90, 61
374, 33, 90, 61
355, 15, 90, 61
345, 6, 90, 61
345, 2, 90, 61
344, 1, 90, 61
340, 3, 90, 61
339, 11, 90, 61
342, 23, 90, 61
352, 38, 90, 61
363, 56, 90, 61
